"presLevel","model","gridID","refit","n_points","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
1000,"nig_cor",71,TRUE,374,-0.0139509426679651,0.0315112161406748,0.0150360433749828,0.0769060576476231,0.179909045676997,0.142103354587419,0,-0.289104139644583,1.2560992876691,1.4260240352809,0.00758469296425069,0.0341429922775248,-0.934067368228407,5.84105404794216,0,"CV_done",TRUE,1653,TRUE
1000,"nig_cor",72,TRUE,479,-0.00197829297291526,0.0721088946204251,0.00999467761853061,0.237429261012373,0.151953171009545,0.706293330588476,0,0.230433963989556,0.675850085557504,0.0906933877790978,0.00754990383286755,0.0307598220451563,-0.922510304549672,4.91403302171992,0,"CV_done",TRUE,1724,FALSE
1000,"nig_cor",73,TRUE,378,0.0146050283580402,1.06875890633462,0.0245472527588552,0.0810587698763446,0.520903238867415,0.568580846399308,0,0.218347218744271,2.48834796426713,1.39109986731515,0.00575058660573565,0.0293114617168771,-0.720752790716643,4.95538125525746,0,"CV_not_done",TRUE,1579,FALSE
1000,"nig_cor",74,TRUE,544,-0.107664223022036,0.405783519452605,0.0146200290852811,0.0985658125008456,1.11435131214911,1.07568846594311,0,0.1457604289366,2.19269948261909,2.13664682931972,0.00579486125761687,0.029909544822732,-0.301855319161213,4.91496070257492,0,"CV_done",TRUE,1683,FALSE
1000,"nig_cor",79,TRUE,486,-0.00690655824687126,-0.109331764066906,0.148135375599612,1.42103514139595,0.0404298015811571,0.471200894634033,0,2.99282409535312,0.596353814043643,1.3318640047402,0.0128262050452271,0.19100612182699,0.807518714872058,4.88133457759464,0,"CV_done",TRUE,1377,FALSE
1000,"nig_cor",80,TRUE,496,0.0940074898656992,0.122957032407615,0.0682015061042091,0.77976830682854,0.112036577585061,0.245715258814288,0,0.540345080932554,1.49529025957941,1.38890141303157,0.0182213004307784,0.183400860202839,0.865212000426524,4.26813972993029,0,"CV_done",TRUE,1409,FALSE
1000,"nig_cor",82,TRUE,496,-0.0192799360172766,0.133987894937424,0.205192356079674,1.29817808063197,0.0685401599406762,0.804632806430871,0,3.39073272019022,0.561945792169173,0.539660570706531,0.0409780167885334,0.209540262743489,0.882047434299129,4.83541434533342,0,"CV_done",TRUE,1977,FALSE
1000,"nig_cor",83,TRUE,589,0.0307958088418223,0.0035927980892148,0.461937280557211,2.33313437730595,0.0793549608790077,0.101163668766093,0,3.89694815619309,2.87859885629443,2.5062504233312,0.0404674730110703,0.167758392855126,0.882007435182657,4.9507552026433,0,"CV_done",TRUE,1807,FALSE
1000,"nig_cor",84,TRUE,483,0.00354741946651386,-0.0147374368566359,0.164715556116979,0.681720649132644,0.037658077671997,0.0661870268010392,0,2.08882865038639,0.810876345095342,0.679756941011934,0.0256423473312304,0.107199435730488,0.91871520682325,1.07760891867181,0,"CV_done",TRUE,1107,TRUE
1000,"nig_cor",85,TRUE,436,0.116294402526328,0.126203620993205,0.0850587949052246,0.187395235883387,0.180348827723403,0.242428669616872,0,2.15129485647161,1.00602816138087,1.50365385196649,0.00777000892157405,0.0259411708095593,0.914618158656486,5.12931222627284,0,"CV_done",TRUE,836,FALSE
1000,"nig_cor",86,TRUE,368,-0.0542645096484803,0.184621167564881,0.0843037864997099,0.195515383483701,0.0164458697888848,0.0260554936371496,0,0.325959395025525,0.885224593352646,1.19992423757384,0.00361649590416585,0.0128198071412028,0.815716812027371,2.43571936031183,0,"CV_done",TRUE,542,FALSE
1000,"nig_cor",95,TRUE,563,0.0122066046278712,0.124249579576696,0.0384754844696884,0.344180100219322,0.466936903982813,0.184991936063269,0,-0.49846440778458,1.80378634956164,1.38669376601258,0.0133810086483272,0.10580892461387,-0.619164169670612,3.69732958166412,0,"CV_done",TRUE,2045,FALSE
1000,"nig_cor",96,TRUE,880,-0.0313454967011914,0.0419569372113175,0.0436246765816454,0.473147313002819,0.498187375491871,0.101350922970181,0,-0.125845271049085,2.13246013906987,1.63482960866735,0.0122323549538795,0.0780764195443634,-0.611431420725637,5.03772080300859,0,"CV_done",TRUE,2873,FALSE
1000,"nig_cor",97,TRUE,552,-0.005198306470573,0.0233212956008983,0.0366583532539841,0.580148517753375,0.231593084352927,0.0270536171383395,0,-0.229138364610091,1.16517769375479,1.71924578854367,0.0125928922017017,0.0561186958667678,-0.626832233371001,4.89538693526001,0,"CV_done",TRUE,2208,FALSE
1000,"nig_cor",98,TRUE,440,-0.0724446697714204,0.0456570834838359,0.0352119369334237,0.206382182071914,0.313330200526653,0.0747947000479822,0,-0.850134453973751,0.777949244317411,1.27367589676211,0.00920414097324975,0.0498867325572954,-0.746727057533488,3.63636428808449,0,"CV_done",TRUE,1503,FALSE
1000,"nig_cor",99,TRUE,316,-0.44132348949804,0.00761048361662298,0.0172100520800572,0.328831106357224,2.41556697210899,0.0035427466681169,0,-0.197351015754329,2.0381744469561,1.48357872537162,0.0116863096869607,0.0595249311260966,-0.88733113075903,3.64630004533739,0,"CV_done",TRUE,1252,FALSE
1000,"nig_indep",100,TRUE,392,-0.230211937434348,0.129729441824135,0.0162518006480724,0.107739379728316,0.990088682860495,0.52745680317526,0,-0.771395390556462,1.58386766867223,1.68979500593844,0.00814926117505431,0.0425137812980242,0,2.38912862605519,0,"CV_done",TRUE,1440,TRUE
1000,"nig_indep",101,TRUE,410,-0.62534896949087,0.300717793750747,0.017131537385804,0.0897482211815777,0.898151102898859,0.908748079703537,0,-0.332121837368874,0.119442968237911,1.73919153252889,0.0106389329865232,0.0427081953998688,0,16.3388761056794,0,"CV_done",TRUE,1668,TRUE
1000,"nig_indep",102,TRUE,442,0.0057060312631853,0.457612545783668,0.0123628605963413,0.0812022662034111,1.1470152907727,1.35639111145442,0,0.127213764828575,1.33204454122427,1.39677043360842,0.00719807644799759,0.0395548250977876,0,2.29757604281384,0,"CV_done",TRUE,1478,TRUE
1000,"nig_indep",103,TRUE,408,-0.0816772756938523,0.397799049985524,0.0121733102417777,0.0904936379735242,0.749366742174543,1.31643632456153,0,0.0975053296415443,1.5988267631065,1.41240508532437,0.00598315648390628,0.0378153248650509,0,1.84605765859286,0,"CV_done",TRUE,1413,TRUE
1000,"nig_indep",104,TRUE,538,0.0252421902304562,0.247633479772011,0.011330961151781,0.0998608919383294,0.704119250059233,1.41857973253527,0,-0.103986591015906,1.74566679430678,1.40194179085714,0.00404459945663849,0.0421624595971162,0,7.07699686361684,0,"CV_done",TRUE,1444,TRUE
1000,"nig_indep",105,TRUE,228,0.099590593257188,-0.202216656654498,0.00944951838820354,0.115637649194133,1.18432169053305,1.54852314667378,0,-0.410389545832831,1.46297093814914,1.67892960342034,0.0034659558154749,0.0426163900345603,0,1.82286768853664,0,"CV_done",TRUE,803,TRUE
1000,"nig_indep",107,TRUE,310,-0.0561631198679523,0.232716328950024,0.0158440278952267,0.436698142983946,0.675960791111673,0.695572099590639,0,-2.16718202359254,1.26717830818902,1.28723788282917,0.00359018803799703,0.0911318041379701,0,1.32089622497559,0,"CV_done",TRUE,596,TRUE
1000,"nig_indep",108,TRUE,360,0.0581226085750999,0.177768167331878,0.0492292672442064,1.02778715546463,0.14281203562446,0.656252664435892,0,1.93643552345325,1.88753216933931,1.28175815058809,0.00793864574777977,0.150155438403418,0,1.73110716934557,0,"CV_done",TRUE,1297,TRUE
1000,"nig_indep",109,TRUE,610,0.0651705280702066,0.133470634963589,0.0576126199600681,0.912284588539493,0.111881993419491,0.943943798008438,0,1.7568163420695,1.08877050344952,1.25388933828718,0.0102883587066107,0.16642441259783,0,20.2356024322245,0,"CV_done",TRUE,2069,TRUE
1000,"nig_indep",110,TRUE,540,0.0604614502100133,-0.0966844918619014,0.060181508282593,0.889113339596961,0.126124374491495,0.725221205559789,0,1.72078633024298,1.1913421138651,1.2084131047867,0.0117108751007809,0.129410696638924,0,1.83193195561568,0,"CV_done",TRUE,1828,TRUE
1000,"nig_indep",111,TRUE,373,0.063194745988772,-0.049340874002447,0.0723527025302692,0.70155408318191,0.183397406387364,0.529756056529452,0,1.66484483816704,1.38131313461299,1.24596106134129,0.0112336993801074,0.0994485331439074,0,1.95029880265395,0,"CV_done",TRUE,1604,TRUE
1000,"nig_indep",112,TRUE,421,0.0233278386298177,-0.0381589998341375,0.127409716653118,0.735447002408797,0.11411709939649,0.672888136429707,0,3.16525727118147,2.83321669766316,1.89032648466198,0.0105384313007337,0.0788812780728302,0,5.34276539888647,0,"CV_done",TRUE,1679,TRUE
