"model","gridID","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd"
"gauss_cor",217,400,0.148825006766069,0.0364319831144926,0.105946574203043,0.223606235518353,0.306148403633592,0.146778117750029,0.214680003582557,0.581207407662928,0.00273382151629325,0.000831211730926287,0.00345851455998674,0.0161588684303962,0.00400116139157677,0.00241052848859625,0.00595857859223815,0.0130183200405863
"gauss_cor",218,312,0.184246893797527,0.059409903226178,0.13470038380061,0.342785878281585,0.339850781912469,0.189757240622617,0.236329082309171,0.627794517285904,0.00317890231067814,0.00120961143086238,0.00422086215607377,0.0172400225541247,0.00495018960282132,0.00348025923307089,0.00627867532974043,0.0123800913342102
"gauss_cor",219,226,0.382931685609545,0.317937210372878,0.290617345673369,0.73330665830246,0.386859103829749,0.318168598457402,0.297924827423312,0.741504962255763,0.00697451449285032,0.00505735754989524,0.00793613215763332,0.0193086090685821,0.00599433796202723,0.0044169097403387,0.0084387963699763,0.0144185161993291
"gauss_cor",223,173,0.128622693165566,0.0295129975909604,0.0940145898983639,0.166292203630044,0.314165612105506,0.157285849688814,0.230308345979801,0.629206164055829,0.0019098097761553,0.000431607537317409,0.00222946069798672,0.0156113032594803,0.00671464724671529,0.00466299397478209,0.00853697458770322,0.0137101328209907
"gauss_cor",224,276,0.11327808150168,0.0216605686482299,0.0842703736591436,0.111131993735451,0.396252595061161,0.31127960080568,0.299179625645367,0.74350586331639,0.00177504553055333,0.000417762697929994,0.00254655079842256,0.0166172112067661,0.00535520163754876,0.00464180577435732,0.00785133862244281,0.0162006431689997
"gauss_cor",225,373,0.127266570041063,0.0280048672356089,0.0926651345417233,0.150103673241102,0.309938308334484,0.15335716330654,0.226728232013675,0.605276016812621,0.00249332044825739,0.000679017809198763,0.00308640927258625,0.0173860375970186,0.00499479057530156,0.00316109914188046,0.00635800124320816,0.013622090978799
"gauss_cor",226,385,0.123542908282177,0.0271594056853767,0.0929791234843751,0.151177724361603,0.287064301541668,0.145530864942362,0.2079377162349,0.555433861948193,0.00276830708863796,0.000780862458281801,0.00348121509412649,0.0172761832058015,0.00493981350512128,0.00320913509330349,0.00591124852976099,0.0142566370721993
"gauss_cor",227,409,0.133027321170856,0.0299391937822465,0.0977009680223062,0.186032487204556,0.296971316518932,0.160761209319485,0.216259506369656,0.578160571153397,0.00269235286216976,0.000734870735991924,0.00326021021675354,0.0159713016278221,0.00401159058966603,0.00258381318906928,0.00579784860668862,0.0168158189093695
"gauss_cor",228,339,0.186251935907602,0.0613229353394763,0.13622235789952,0.349209275814143,0.289047240348222,0.132204057246788,0.201065112100819,0.547986167835936,0.00272067066469083,0.00102149777295078,0.00360756538421917,0.0176329810588136,0.00502633806133243,0.00287909347839878,0.00619436909403382,0.0146167065741806
"gauss_cor",229,293,0.172272691951273,0.0540234053651669,0.129754526871978,0.329148648853331,0.353692358818631,0.221733835349355,0.251652364301657,0.660073761924573,0.0028112853115754,0.000971019194582909,0.0034081440104586,0.0164591833047099,0.00497437679191284,0.00354149940194957,0.00668870810629885,0.0121283773217512
"gauss_cor",230,120,0.1209457872698,0.023090768513971,0.0880248133413769,0.129074498870858,0.454624705241574,0.351088669665286,0.319392453113942,0.771728256051969,0.00212970063798653,0.000533971060106985,0.00289009090535771,0.0174483264301009,0.00679238079354999,0.00629075093753007,0.00874241937730005,0.0136585930723714
"gauss_cor",233,223,0.187214241299244,0.0685208212560411,0.143326801034016,0.38623889112381,0.375422669807525,0.237581731747876,0.26635379477029,0.688160066299935,0.00243412901903537,0.00105261583696993,0.00315982143718982,0.017441153775585,0.00459078269566369,0.00373233944866003,0.00669552463540288,0.0155231759349004
"gauss_cor",234,491,0.11858711511924,0.0240681105836728,0.0859452359602951,0.123520131384124,0.290248183144397,0.137657510811993,0.208505163685528,0.562489200478985,0.002172602523808,0.000529968878630671,0.00264319883356389,0.0136774275251902,0.00333313138758303,0.00200656799467584,0.0050485612625649,0.012806846935017
"gauss_cor",235,475,0.123713415690616,0.027718166295172,0.0888366701398066,0.13482304993059,0.223032090968507,0.0783803750985658,0.161460823349022,0.449412737754458,0.00183965195296988,0.000455153070378418,0.00249921090351711,0.0141480224080947,0.00327465054676668,0.00161599856433161,0.00473763812385168,0.0114583149673851
"gauss_cor",236,315,0.131976154239019,0.0329379007476639,0.0995955628422832,0.190152647002228,0.259759578806603,0.111699852190154,0.177376334374691,0.498207004895136,0.00248222514829069,0.000683135521154649,0.0030084897752203,0.0180590000970307,0.00432135575538387,0.00228489446566027,0.00543982589628202,0.0115630626800474
"gauss_cor",237,413,0.113403304513049,0.023017710194597,0.0843087389023255,0.110634032462883,0.201999688102361,0.0687102400745465,0.157674626418414,0.445194410941915,0.00177749634540401,0.000423411380175632,0.00222647695202625,0.0166920045194606,0.00389172514612999,0.00158424710963436,0.00467743853774219,0.0107448228473717
"gauss_cor",238,436,0.0872604614903841,0.0151948933821211,0.0655188612282438,-0.0195405353343685,0.183614549347467,0.0550132819128162,0.142341939279685,0.396346151878704,0.00166284344468754,0.000305490869040382,0.00176683267018328,0.0141482399941657,0.00347900310422364,0.00135125589798212,0.00444369266130873,0.0107922102086399
"gauss_cor",239,320,0.0733995908927866,0.010615526415476,0.0536271726442826,-0.111176168809562,0.192056082127291,0.0794644824292991,0.140370072213027,0.389572935960927,0.00145531710057722,0.000222580908627831,0.00193356684476598,0.0154303217763984,0.00347510201046251,0.00137431821042624,0.00442448526386658,0.0111723783345443
"gauss_cor",240,434,0.0788617022440395,0.0113368599976493,0.0607242266931851,-0.0571325537579323,0.176109074047271,0.0636207758960447,0.141748302420365,0.399144927453196,0.00120072639365538,0.000193750833609812,0.00161085539835002,0.0132291846997012,0.00348061467192801,0.00147613409070102,0.00432161326552201,0.0103543380089606
"gauss_cor",241,437,0.0843427102560979,0.0118580586326615,0.0614159353097228,-0.0427516274649123,0.187725789842527,0.0618653496453899,0.154071287629965,0.432435445769635,0.00144248702486297,0.000238461002019922,0.00188446666294457,0.0142410742069084,0.00342529783319785,0.00134455824493506,0.00461555654903503,0.0112105695654597
"gauss_cor",242,298,0.0775538910983534,0.0108898278931921,0.0574048971782877,-0.0764332522508664,0.232254728270129,0.0859173817536335,0.17196016223507,0.49066996208074,0.00148685500298034,0.000247121753566735,0.0017613751644561,0.0136081828577308,0.00427884704417045,0.00202395826659579,0.00555224076073815,0.011597299536735
"gauss_cor",243,322,0.0866053175002873,0.0139882719847014,0.064154167904472,-0.0230164312826699,0.309176306468441,0.149430098656253,0.203236523399923,0.58754941267647,0.00138136651990162,0.000219189021365695,0.00177089803526799,0.0130683856424962,0.00502119827263029,0.00327312889597068,0.00697348985382974,0.0110127238053123
"gauss_cor",244,394,0.0845828885800358,0.0133358443590291,0.0685863457172321,0.0172146731431871,0.442261653362779,0.290855612115438,0.31274314835067,0.776408847378201,0.0020948798551199,0.00036687751214213,0.00253747211942579,0.0153377404112913,0.00777078290888767,0.00672250209576178,0.0100587102902164,0.0134008968206146
"gauss_cor",245,395,0.0811341061734303,0.0156146841084856,0.066863225299764,0.00742118428044998,0.674485461554095,0.679596600459186,0.47695213020149,0.979084123873527,0.00216188599063809,0.00037328767564743,0.00262950094760667,0.0145883220960257,0.0089781339703302,0.0125127481090935,0.0126759738792028,0.0132537099877134
"gauss_cor",246,195,0.0749444251922037,0.0180858621175994,0.0620772145812959,-0.040975511507917,0.843225500425194,1.36304902104028,0.597307673836984,1.08405737265173,0.0016463537889507,0.000249406296410125,0.0021255862508409,0.0142745521231429,0.00905435029963081,0.0145963437140447,0.0133352734046708,0.012541651843047
"gauss_cor",250,139,0.0890386790709582,0.0125943675660614,0.0621401286669149,-0.0193344610930724,0.200984926944528,0.0712660174463053,0.143555814536878,0.384336642862962,0.00129296827631427,0.000243982084154397,0.00166116806108917,0.0178807478784528,0.00314336711445159,0.00142627771750928,0.00399466950888136,0.0118776763481219
