"presLevel","model","gridID","refit","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd","cv_Temp_RMSE","cv_Psal_RMSE"
10,"gauss_indep",111,TRUE,342,0.0670288841866231,0.00847155276264109,0.0518021751474745,-0.129261688767898,0.352073424453624,0.202773541786029,0.250122722773589,0.651223913422962,0.00238182147745557,0.000354772906703454,0.00266196477608428,0.0207134439439455,0.00998410060221912,0.00754119619314113,0.0103117010754342,0.0189888640430874,0.450303832746324,0.0920410384700275
10,"gauss_indep",112,TRUE,358,0.0595438248670639,0.0081381666807767,0.0459591963341397,-0.213279951536499,0.332192480797654,0.173269898266175,0.232173715028761,0.613150126459026,0.00127450007014897,0.000179704939470943,0.0015665404215825,0.0212111796125453,0.00487371309408616,0.00345253334930275,0.00615380019562159,0.0148019661771997,0.416257009870314,0.0902117879258398
10,"gauss_indep",113,TRUE,523,0.0481601635839275,0.00409027394006658,0.0353919593541074,-0.325824284682387,0.309438504809236,0.154162380836204,0.217844383261104,0.583686581514286,0.00128081538522281,0.000127840946859106,0.00145478510288861,0.0187583643072559,0.00535433228291567,0.0033334722313329,0.00643676402418575,0.0159750593147224,0.392635175240584,0.063955249511409
10,"gauss_indep",114,TRUE,163,0.0449813199064627,0.00356123605625076,0.0401960124300583,-0.202629804111762,0.32431141412521,0.173146633599062,0.227047157076591,0.598052112316237,0.00162150402536191,0.000173559010879002,0.0018311347986391,0.0122213528406204,0.00666467331738815,0.004438359632637,0.00831387622648185,0.0168628375109225,0.41610892035507,0.0596760928366692
10,"gauss_indep",120,TRUE,878,0.0701050354901695,0.0092548616709932,0.0538802402220283,-0.112172950488768,0.303492422029193,0.1534481466202,0.216620719569783,0.579906168089476,0.00119054839747019,0.00016822264850234,0.00150999311857314,0.0135868440300999,0.00402143252881611,0.00257540158127875,0.00519515308323405,0.0137429544768289,0.391724580056192,0.0962021916122143
10,"gauss_indep",121,TRUE,772,0.0876403750247787,0.0167687620459226,0.0672187102669198,0.000806987003504102,0.293955316206248,0.141293925296478,0.207227825277114,0.557022722958708,0.00151711328506482,0.000263028921190771,0.00196423207405033,0.0138659812729259,0.00382049915928465,0.00238742975062205,0.00521074147377379,0.0136656807936772,0.375890842262056,0.129494254876124
10,"gauss_indep",123,TRUE,360,0.494541837245061,0.461396813417728,0.371049014890345,0.863004801069671,0.431343614744549,0.321881061399244,0.316347635937506,0.79529437123946,0.00760324701328826,0.00798756165717513,0.00923426749106677,0.0174361810018186,0.00526722155991277,0.00492195358044137,0.00702596395169758,0.0179271011427696,0.567345627813632,0.679261962292699
10,"gauss_indep",125,TRUE,442,0.0741305360385428,0.0129092007983052,0.0601623046030767,-0.0572233560072576,0.266205123430966,0.13358785074117,0.19884000343175,0.538349423498511,0.00169957308397531,0.000294521670036742,0.0020757948067712,0.0149974224737889,0.00531452123048524,0.00324417647764276,0.00633225574952016,0.014130313268296,0.365496717825441,0.113618663952298
10,"gauss_indep",126,TRUE,898,0.0747816942419576,0.0130558704919225,0.0581574063655229,-0.0754337260925114,0.4793210572215,0.39769921931691,0.346490976867664,0.820686922015699,0.00143666044157847,0.000230451590127132,0.00175754763089395,0.0165173726213971,0.00813938672779677,0.00786092082718575,0.0101847770891939,0.018310812699748,0.630633982050531,0.114262288144088
10,"gauss_indep",127,TRUE,971,0.05724236031342,0.00670341784522885,0.0435884272570691,-0.223940088167339,0.46139802203913,0.357147584162654,0.331059254050825,0.794648561163924,0.000850548763372081,0.000104669844377987,0.00114296555474207,0.015375482686145,0.00773685107253789,0.00736797645042966,0.00966058962913563,0.016972177422145,0.597618259562619,0.0818744028694491
10,"gauss_indep",128,TRUE,478,0.0661930995807236,0.00778966459478289,0.0487096469218454,-0.165924621730749,0.443499248658793,0.345024899584236,0.320983965586984,0.775680950035292,0.00114631440572934,0.000158376463062997,0.0013948580768204,0.0160034588597512,0.00803064072080992,0.00750917952201994,0.00980509854168062,0.0160144559319865,0.587388201774802,0.0882590765575014
10,"gauss_indep",129,TRUE,321,0.0621006415651852,0.00699939609659624,0.0466469394759262,-0.185719587679385,0.328212377889594,0.217249179910913,0.252668736775367,0.672936564547306,0.00154545193795622,0.000218527432843931,0.00188397775174757,0.0160826290404565,0.00997883014610351,0.00679673923952533,0.01099864572995,0.0175079515488408,0.466099967722497,0.0836623935624378
10,"gauss_indep",130,TRUE,331,0.0570380126808278,0.0066037969511771,0.0442890389570481,-0.209017931404436,0.315928048503174,0.205844801723908,0.23832053173564,0.633181168224143,0.00121318957378793,0.000157453182159164,0.00159232392601888,0.0163001292836353,0.00865437604803546,0.00567600086210306,0.00996277106432863,0.0177886856320992,0.45370122517347,0.0812637493054382
10,"gauss_indep",131,TRUE,294,0.0568468313160545,0.00657152962225156,0.0448003161749882,-0.196251746702925,0.269519317001284,0.121038618484638,0.197381992497532,0.549421198047948,0.00132485894253901,0.000152196797823909,0.00166160829487374,0.0159221471732361,0.00530749327322796,0.00288467233207989,0.00698560971727983,0.0142391800228708,0.347906048358803,0.0810649716107491
10,"gauss_indep",132,TRUE,374,0.0650151567811639,0.00865665092953583,0.0502306436464188,-0.149442098396772,0.257782810065149,0.110701896574672,0.184764190864406,0.512955480412614,0.0015048164790517,0.000200517445943088,0.00186035076979597,0.0164906265098899,0.00474358184327347,0.00251972395615982,0.00600909380138002,0.0131593999454363,0.332718945319728,0.0930411249369645
10,"gauss_indep",133,TRUE,715,0.0815999119180917,0.014426232191723,0.0628222452598016,-0.0374633756969212,0.227158600149481,0.0863975027213895,0.164647427153383,0.453999947152932,0.0012996387615851,0.000223701685953888,0.00163674928023119,0.0159176111213033,0.00359077602425401,0.00172289878740145,0.00496215185884708,0.0124729317695032,0.293934521146104,0.120109251066365
10,"gauss_indep",134,TRUE,382,0.108742894214587,0.0229666196586122,0.0820679812174251,0.106841086337138,0.244268684160944,0.0980120559455488,0.174197967538869,0.476468973256568,0.00165363996526745,0.000355217003073765,0.00192119929575953,0.0177021599200331,0.00428166730201272,0.00221973280766642,0.00575959446543221,0.0143956190446657,0.3130687719105,0.151547417195451
10,"gauss_indep",135,TRUE,329,0.111560940881701,0.021202997463668,0.0810599359078015,0.0920824538119816,0.282183161225045,0.123905065909266,0.197312375221807,0.534249709618477,0.00209456426759761,0.000474888860060452,0.00241392634132637,0.0174662815450478,0.00444646338993532,0.00242697406015614,0.00567551802430481,0.015573186972372,0.352001514072406,0.145612490754289
10,"gauss_indep",136,TRUE,301,0.109234778855008,0.025919324485864,0.0848463229645261,0.103781950270268,0.353068693064255,0.198366913145182,0.24940929809648,0.656783381726207,0.00186835050121313,0.000470482334544869,0.00268127679805425,0.0185262376271405,0.00498779217598858,0.00350585023705018,0.00646430743186235,0.0162239845127894,0.445384006386828,0.160994796455861
10,"gauss_indep",137,TRUE,295,0.0920391163028967,0.0222516863280375,0.0741779716566451,0.0349151375046656,0.377854797249442,0.237808420578171,0.267516774240927,0.684317053915248,0.00202010842271526,0.000441580932847066,0.00226198289815199,0.0153308328977234,0.00527747484437518,0.00452393873213225,0.00681769676258794,0.0162342353056453,0.487656047412693,0.149169991379089
10,"gauss_indep",138,TRUE,168,0.0936768576983152,0.0160996864762852,0.0710874838259188,0.0354531747469934,0.448136745904854,0.337403272077313,0.319777843418439,0.776732531430587,0.00237625214154772,0.000493176639318466,0.00287375101895465,0.0155984734060418,0.00651376313830819,0.0059121142128439,0.00941572420408671,0.0168806786677961,0.580864245824541,0.126884539941969
10,"gauss_indep",139,TRUE,235,0.111659564599543,0.0277452798558935,0.0880258981509944,0.13606721247089,0.432522788662769,0.333872537223514,0.316636482004371,0.769669770364536,0.00177481056127363,0.000395136830396483,0.00229974208563308,0.0146063497917859,0.00905978614323354,0.0087331865852969,0.0108928575357738,0.0160401893400139,0.577817044767212,0.166569144369218
10,"gauss_indep",140,TRUE,182,0.0974540315652811,0.015132213376668,0.0704777474236042,0.0231521390016602,0.349702311914612,0.244026713204781,0.26233369900346,0.677373680687906,0.00166559918152295,0.000340037973633482,0.00227880242612579,0.0141372096128773,0.00727675192367552,0.00519193818916589,0.0105181350700941,0.0172461261127962,0.49399060032027,0.12301306181324
10,"gauss_indep",141,TRUE,264,0.116108776043435,0.0317294676849,0.0904493531751082,0.138139810030155,0.273238659901082,0.140384364168032,0.20371314281729,0.550932275873587,0.00225087084215311,0.000526139154742079,0.002798968277138,0.0174127912001422,0.0072675843656433,0.00452784889093057,0.00891446282103904,0.0186552022052292,0.374679014848753,0.178127672428795
10,"gauss_indep",142,TRUE,343,0.139635624432515,0.0411287399157436,0.108100092066443,0.22737938246749,0.242464389350528,0.0963658963791336,0.175946239033863,0.491819982189834,0.00262837612485965,0.000797018615126303,0.00377877028020437,0.0181699515791137,0.00449693603913236,0.00239991567041324,0.00540433688161495,0.0120089609460141,0.310428568883622,0.202802218715042
10,"gauss_indep",143,TRUE,415,0.11977086748595,0.0355865760727028,0.0968222978150468,0.166759039710249,0.263679036889119,0.10744549189335,0.183951288127356,0.500955518617991,0.00308831619106562,0.000802614602757663,0.00359963996262179,0.0188222650968648,0.00335899891303728,0.00184118857399435,0.00456021391328736,0.0117356325132406,0.32778879159201,0.18864404595084
10,"gauss_indep",144,TRUE,473,0.0663053659016349,0.0096621631105982,0.0545988051549983,-0.0924284456296764,0.263765402559117,0.106203047962571,0.184775821924876,0.505356029260992,0.00180528251623341,0.000274032433533438,0.00229394174635639,0.0161221258649165,0.00323478877939149,0.00175088391715233,0.00445476313254147,0.0110596390793498,0.325888091164085,0.098296302629337
10,"gauss_indep",145,TRUE,449,0.0825916820052729,0.0121641432754091,0.0611578049696506,-0.0468906675478287,0.340412943268819,0.181199170710197,0.241180852367408,0.640614842798581,0.00203274552529729,0.000349732459094462,0.00246664850710748,0.0173293758810306,0.00454788899168873,0.0031770537915232,0.00580966945052966,0.0106222257556275,0.425674958988895,0.110291174966128
10,"gauss_indep",146,TRUE,303,0.106295762484463,0.0254578503770708,0.0815596763175218,0.087216876805295,0.46354739069163,0.387663447548574,0.335653629884112,0.799424532811262,0.00207930144660016,0.000479505881202868,0.00241636818173469,0.019272927845143,0.00642982250876778,0.00658662625051092,0.00881059534868964,0.0147153881317118,0.622626250288706,0.159555164056419
10,"gauss_indep",152,TRUE,171,0.0924587913575213,0.0157434007574213,0.0680796824639205,-0.00492587865235548,0.247584996904549,0.101657657131676,0.177591216379545,0.490670889669366,0.00120225686908292,0.000264412223376259,0.00167646224063037,0.0167647179301307,0.00449969815580448,0.00214077320628968,0.00547644666496757,0.0120884711398936,0.318837979437325,0.125472709213682
10,"gauss_indep",153,TRUE,412,0.0928847986887684,0.0192194892470207,0.0720000061660909,0.0136153853052994,0.29330276709886,0.149586545440728,0.210071442976898,0.561487250284372,0.00199809965110819,0.000402398792216264,0.00258573402771868,0.0184011246927526,0.00431133135518444,0.00273128274643919,0.00532948162807129,0.0133898613738746,0.386764198757755,0.138634372530844
10,"gauss_indep",154,TRUE,595,0.183635449110391,0.0813110469769323,0.144536310149407,0.375017293059225,0.243424497455519,0.0951644751915504,0.172613312603221,0.473330080259518,0.00287037210280941,0.00112853108302893,0.00374687331852933,0.0168658822235429,0.00373498776490705,0.00192304917107242,0.0049694031215014,0.0128576317256465,0.308487398756498,0.285150919649459
10,"gauss_indep",155,TRUE,118,0.461094546240393,0.399367632632198,0.345590852394336,0.851675877386304,0.21280164857037,0.0743200288280491,0.153871521115058,0.418692545047774,0.00726302567881885,0.00689260586969862,0.00960221453386321,0.026018912137724,0.00504347389568564,0.00240797343480035,0.0059441044170268,0.0154501266226606,0.272617000255026,0.631955403990027
10,"gauss_indep",156,TRUE,863,0.316231847139252,0.220501173547983,0.248159837983068,0.648771252191693,0.233831520588499,0.102037912312974,0.173004552780307,0.478838319774598,0.00608841946867132,0.0041517870266563,0.00773743844681143,0.0138281583798482,0.00400025347326913,0.00205342374403914,0.00520788315695891,0.0125795246972312,0.319433736967425,0.469575524860467
10,"gauss_indep",159,TRUE,199,0.113945347917431,0.0234849573438902,0.0847148107635984,0.125048550162327,0.243589497363145,0.107896995492182,0.176323881338519,0.479906484761961,0.00154362543891352,0.00044258289302007,0.00197135899242776,0.0166178325162769,0.00425365773466053,0.00235224974510063,0.00591806005385268,0.0144633439857907,0.328476780750454,0.153248025579093
10,"gauss_indep",160,TRUE,555,0.0778098926921742,0.0116009728702314,0.0577458330752749,-0.0885469179864826,0.17201698011924,0.0542768478342973,0.145853640715559,0.443158945847218,0.00158998281258294,0.000285771386651411,0.00195962124010307,0.0155329171903436,0.00569658921519491,0.00217239780713052,0.00652770135093986,0.0124353509335569,0.232973920931716,0.107707812484663
10,"gauss_indep",161,TRUE,436,0.0808997179905315,0.0117658347582325,0.0596955707511428,-0.0627097450468088,0.175897225993377,0.0491838217866297,0.134636021532305,0.387894187201083,0.00153979867876359,0.000250004940448092,0.00173163971384646,0.015287082826014,0.00346425867436477,0.00132554574868815,0.00419213616484038,0.00984462708633968,0.221774258620404,0.10847043264518
10,"gauss_indep",162,TRUE,314,0.111316291918498,0.0208964234175246,0.0808020856956671,0.0947209548911105,0.153429982154519,0.0370014738127745,0.109795107834476,0.256127384543197,0.00175451278865903,0.000411272163310473,0.00218253543162579,0.0186061048952901,0.00285450430956895,0.0009247023048944,0.00343737852058483,0.011742684070409,0.19235767157245,0.144555952549608
10,"gauss_indep",163,TRUE,295,0.103399277908875,0.0177713516445831,0.075155249372166,0.0541819256517796,0.163358010296275,0.0423382197391998,0.115982034053446,0.271476779432082,0.0021947074967659,0.000473184108121364,0.00252263071213559,0.0174318680444382,0.00281076840516858,0.000914256046520389,0.00319364433767493,0.0129773859101744,0.205762532398879,0.133309233155784
10,"gauss_indep",164,TRUE,315,0.117173389543959,0.0237732489044136,0.0862483422443682,0.11923034239,0.17635385393509,0.0497194573896096,0.123790909918656,0.30200537579527,0.00227437652138498,0.000512169210169524,0.00273877874264767,0.0175270009518122,0.0032058023233229,0.00115799921907585,0.00372113195710873,0.0145550772444997,0.222978602986048,0.154185761030043
10,"gauss_indep",165,TRUE,437,0.118372497445285,0.0280012290840213,0.0897365676751869,0.141588310639522,0.185072633427261,0.0527387685841061,0.129716473073446,0.330060312195969,0.00197969625696773,0.000492211687666361,0.00244095889199643,0.0169075742884507,0.0030474825491539,0.00109309466469719,0.00398823184332424,0.0142551226857199,0.229649229443746,0.167335677857477
10,"gauss_indep",166,TRUE,391,0.126557197451838,0.0277124131901288,0.0928500767388102,0.157846763318743,0.205690054151128,0.0769244107963663,0.150636884091775,0.402023252940324,0.00207381970172006,0.000551523198894455,0.00268912573476627,0.0185502690728224,0.00344784454884732,0.00141843791949962,0.00440365702215106,0.0136961015816247,0.27735250277646,0.166470457409502
10,"gauss_indep",167,TRUE,331,0.11894383171085,0.0267754306141145,0.0884550288844978,0.130250511083442,0.215838667323928,0.076820809141594,0.156455272008392,0.42957391574693,0.00217244270161039,0.000535647613938523,0.00250543897197283,0.0171981327434871,0.00440208852191972,0.00194278683782705,0.00495071879940112,0.0130215928661295,0.277165670929129,0.163631997525284
10,"gauss_indep",168,TRUE,370,0.113062487531345,0.0223255179233951,0.0835429955514843,0.101344560879996,0.268096810052506,0.120239974273,0.192536869976392,0.523799088522424,0.00192935489642181,0.000421713648867068,0.00225171880169896,0.0145747151274796,0.00418187390984121,0.0021781010591715,0.00603369029024711,0.0145103893049386,0.346756361546548,0.149417261129346
10,"gauss_indep",169,TRUE,262,0.132096667176176,0.0288352665306424,0.0961992550817683,0.179417317092625,0.306705102761866,0.174355772114863,0.230305429122272,0.6201584187012,0.0020309937718615,0.000513680458153286,0.0024826895413871,0.015330723931831,0.00578959536936466,0.0036088070355611,0.00680870360791627,0.0127719909604815,0.417559303710099,0.16980950070783
10,"gauss_indep",17,TRUE,191,0.082992237959663,0.0257595614666872,0.0697597088458299,0.0354298215572289,0.372474263993035,0.306051230736981,0.279351303783858,0.712528966864088,0.00132827365673269,0.000230570583177114,0.00154911609623687,0.0228682589756634,0.00787258435508067,0.00627384790394407,0.00866693127248097,0.0204238107067814,0.553218971779693,0.160497855022076
10,"gauss_indep",170,TRUE,287,0.145298361435922,0.0339881162170279,0.103777688679031,0.214608903616051,0.30756647957578,0.164808734707184,0.228150667496995,0.62570623308887,0.00239580628396184,0.000685736951780446,0.00312109961504028,0.0162241691708677,0.00517079649266184,0.00329056880130117,0.00747998146826936,0.0117875350700051,0.405966420664547,0.184358661898561
10,"gauss_indep",171,TRUE,423,0.148895286452488,0.0372732239209762,0.108444478831159,0.235015531151687,0.217285873443786,0.0985562285052373,0.180179998246653,0.532551666304976,0.00264137090563105,0.000830934129738763,0.00332012869380164,0.0157271147802831,0.00508872688819027,0.00222213756143632,0.00694794887203691,0.0121806477653745,0.313936663206509,0.193062746072297
10,"gauss_indep",172,TRUE,414,0.180839992270625,0.0574658302532382,0.132925398784887,0.332805577510834,0.238903886223153,0.098630784407889,0.191317036807913,0.564932775248682,0.00316676845621198,0.00120819114340225,0.00407324784978246,0.0164917485515466,0.00723592062528463,0.00356343645116653,0.00833930508913217,0.0130639356774505,0.314055384300109,0.239720316730223
10,"gauss_indep",173,TRUE,391,0.208558786431403,0.0726561223788176,0.153062749160741,0.411476713968113,0.390064226739773,0.292290733246625,0.301531672228962,0.769988050082939,0.00382473365087065,0.00154050542385449,0.00480896653832908,0.0150225083224375,0.00853174533374001,0.00687726743211019,0.0107110959082476,0.0127674512709963,0.540639189521649,0.269547996428869
10,"gauss_indep",175,TRUE,141,0.348227773111837,0.4966349273108,0.30211990126823,0.669068543377519,0.309357583070546,0.255377161439691,0.248053696738224,0.641385478037564,0.0109155887929591,0.0125428509004724,0.0118195598017134,0.0226167113778953,0.0105705567486422,0.00735144703638641,0.0117176038493096,0.0179632033066726,0.505348554405463,0.704723298402146
10,"gauss_indep",177,TRUE,202,0.292500098789844,0.187676138277227,0.221226923516293,0.598994081565621,0.175567021281918,0.0540143614496939,0.130806957934726,0.332920720407348,0.0051582947311667,0.00366595608006612,0.00626055430587204,0.0204986573211856,0.00305858178620682,0.00112966132685826,0.00364076530941396,0.0127620689550376,0.23240989963789,0.433216041112546
10,"gauss_indep",178,TRUE,278,0.195629988465732,0.07135237276666,0.143496790754121,0.37874849173297,0.203967083242741,0.0716024819641998,0.147886777002212,0.390412778486795,0.00410157090848055,0.00153215583170206,0.0048093131054802,0.0182480118258838,0.00352790409008471,0.00153247689911448,0.00444328222622041,0.0155158515439537,0.267586400932857,0.267118649230375
10,"gauss_indep",179,TRUE,284,0.145602812786858,0.0372633368856739,0.106566277037509,0.231127552072178,0.268471718877573,0.123209112164905,0.195492085354268,0.529424893720602,0.00276738549466286,0.00082300618438542,0.00325274162600289,0.0184484193831023,0.00333287035769287,0.00180005836373139,0.00489910452297965,0.0126855940594025,0.351011555600247,0.193037138617609
10,"gauss_indep",18,TRUE,976,0.0297260981692738,0.00413946169388674,0.0273644825381333,-0.443903769179914,0.357364930814319,0.238250431892859,0.260356015292445,0.665969317125126,0.000985606598894662,7.23889719041677e-05,0.00114820779006624,0.0158532258631749,0.00800758391252174,0.00644648285990443,0.00941984511448636,0.0187189137122292,0.488109036889156,0.0643386485239373
10,"gauss_indep",180,TRUE,627,0.130523749531158,0.0308800892671058,0.0969900344842066,0.179621103792472,0.373304657374823,0.241050889348981,0.271477515871297,0.694904239395639,0.00243135554430676,0.000667319995585737,0.00295543632614622,0.0151506449505026,0.00475512301308646,0.00354311842485009,0.00670510059503144,0.0134389957178326,0.4909693364651,0.17572731508535
10,"gauss_indep",181,TRUE,204,0.216470910421693,0.086608293390396,0.16138720350094,0.453333739246569,0.515300825289819,0.50553760184746,0.387441910179252,0.890577924469984,0.00274408838281316,0.00121948395255663,0.00398592150353305,0.0195669495466863,0.00671550638543144,0.0071108554075292,0.00922319070581809,0.0183284302618357,0.71101167490236,0.294292870097792
10,"gauss_indep",187,TRUE,128,0.0712608047372347,0.0102990829566348,0.0556960010142566,-0.0870817579032833,0.482632641372957,0.420933436677821,0.350329528050228,0.821418701631325,0.00154640552610456,0.000243832278210569,0.00195173892739213,0.0138471222389036,0.0077937083943131,0.00862796533536589,0.0099758011082721,0.018593462372324,0.64879383218232,0.10148439760197
10,"gauss_indep",188,TRUE,260,0.0660638609551908,0.00808562537355569,0.0573961659815574,-0.0342131048701705,0.380850676406708,0.255904632068717,0.27924108081583,0.710643233282204,0.00228687853999993,0.000316742770082851,0.00249389958858134,0.0128183449409785,0.00593853527632815,0.00482843622628604,0.00748853991409867,0.0148418056263376,0.50587017313607,0.0899201055023608
10,"gauss_indep",189,TRUE,346,0.150416321455921,0.0433868211771741,0.118508834940763,0.293751722931138,0.264763661388303,0.120774635930624,0.191356645830277,0.522584944958411,0.00378793819486373,0.00115083421441752,0.00434667113099829,0.0143959112654435,0.00402196800018244,0.00224758150180624,0.00562945626098649,0.0137237588903528,0.347526453569543,0.208295033971466
10,"gauss_indep",190,TRUE,452,0.200494595212062,0.0834890910164426,0.153318751473032,0.407256025658734,0.199753623215976,0.0760064187648526,0.148216451879084,0.392146776144444,0.00408707474999539,0.0017554029611793,0.0046037389477501,0.0142379166788767,0.00323376850188568,0.00141068288727422,0.00395406895006146,0.0119867076639338,0.275692616449648,0.288944788872273
10,"gauss_indep",191,TRUE,616,0.221214096130449,0.0835618849089606,0.162483561896743,0.440042171619912,0.175318254812883,0.049850091090666,0.125586237725368,0.315097463062571,0.00356722882297264,0.00154821498876575,0.00466553533663759,0.0142236330644358,0.00255023165475444,0.000922517950828723,0.00353489210884813,0.0118202163204435,0.223271339608706,0.289070726482224
10,"gauss_indep",192,TRUE,351,0.258554288421063,0.108545042903895,0.186013749125556,0.507877314400367,0.200288264660144,0.0655043014833641,0.142156925844539,0.371937289812374,0.00379412169755658,0.00194849912359398,0.00465216856434636,0.0142460352650571,0.00288181298586781,0.00122865032615624,0.00399921768175323,0.0147910535268716,0.255938081346571,0.329461747254359
10,"gauss_indep",196,TRUE,182,0.101405441580353,0.0201814325529064,0.0752372540835334,0.0399416080757341,0.276619531429838,0.125547939212933,0.197407305677162,0.549230511592832,0.0020754069399336,0.000422743371324206,0.00250101738537692,0.0200218265775826,0.00426008835877171,0.00233158564591007,0.00570935281429768,0.022273598260123,0.354327446316162,0.142061368967452
10,"gauss_indep",197,TRUE,273,0.117266125356864,0.0285159082786282,0.0885223176452406,0.127282976076497,0.212940026655659,0.0789764029871924,0.154072568752991,0.409827064612507,0.00230253381496156,0.000579937495712894,0.00284013566371402,0.0195945607879579,0.00352823693821114,0.00154510504583035,0.00398845166613975,0.0150101353524132,0.281027406114052,0.168866539843239
10,"gauss_indep",198,TRUE,400,0.134852674010596,0.0328378038636068,0.0998295705648799,0.190830955910594,0.17420065466168,0.0524618223404873,0.125461198442221,0.310988859472908,0.0023145469622347,0.00066156918483166,0.00296575994908307,0.0163572811758083,0.00282749426746301,0.00102968672059427,0.00334872195752969,0.0121021233195207,0.229045459113442,0.181212041166162
10,"gauss_indep",199,TRUE,434,0.15996459020779,0.0421405171203194,0.115507349765447,0.269710994252946,0.176439965316389,0.0569676996472942,0.128896944353711,0.322684061094393,0.00236308664725419,0.000785167976038086,0.00324719629973382,0.0175211352867137,0.00287179855000426,0.00106680833221651,0.00384460399693343,0.0139154327911422,0.238679072495462,0.205281555723644
